014102.16;0.17;6734.18S;6807.73W;0.17;11;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.00;0.00;0.00;0.00;1.000;9.120;20.0;26.3;0.205;0.259;0.259;3;0;11875;0;624;9.65;255;18;0;2;1
014108.48;0.49;6734.18S;6807.73W;0.49;12;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.00;0.00;0.00;0.00;1.000;8.980;20.0;26.2;0.126;0.146;0.146;3;0;11964;2;624;9.65;255;18;0;3;1
014114.79;0.79;6734.18S;6807.73W;0.79;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;1.000;8.690;20.0;26.3;0.071;0.072;0.072;3;0;12015;2;624;9.65;255;18;0;2;1
014121.08;0.08;6734.18S;6807.73W;0.08;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;1.000;9.150;20.0;26.2;0.055;0.056;0.056;2;0;11952;0;624;9.65;255;18;0;2;1
014127.40;0.40;6734.18S;6807.73W;0.40;11;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.67;9.00;0.00;0.00;1.000;9.480;19.9;26.3;0.209;0.526;0.560;2;0;11967;0;624;9.65;255;18;0;2;1
014133.68;0.69;6734.18S;6807.73W;0.69;11;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;1.000;9.320;19.9;26.3;0.101;0.118;0.119;2;0;11913;1;624;9.65;255;18;0;3;1
014140.03;1.03;6734.18S;6807.73W;1.03;10;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.67;0.00;0.00;0.00;1.000;9.980;20.0;26.3;0.114;0.322;0.351;2;0;11898;2;624;9.65;255;18;0;3;1
014146.28;0.29;6734.18S;6807.73W;0.29;18;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.67;0.00;0.00;0.00;1.000;9.620;20.0;26.3;0.208;0.428;0.458;2;0;11784;2;623;9.65;255;18;0;3;1
014152.58;0.59;6734.18S;6807.73W;0.59;10;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.00;0.00;0.00;0.00;1.000;9.500;20.0;26.3;0.120;0.338;0.369;2;0;11980;2;624;9.65;255;18;0;3;1
014158.88;0.88;6734.18S;6807.73W;0.88;11;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.33;4.67;0.00;0.00;1.000;10.040;20.0;26.3;0.225;0.586;0.622;2;0;11863;1;621;9.65;255;18;0;3;1
014205.18;0.19;6734.18S;6807.73W;0.19;11;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;1.000;9.610;19.9;26.3;0.132;0.165;0.165;1;0;11856;1;624;9.65;255;18;0;3;1
014211.53;0.53;6734.18S;6807.73W;0.53;14;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.33;0.00;0.00;0.00;1.000;9.670;20.0;26.4;0.208;0.455;0.485;4;0;11841;0;624;9.65;255;18;0;3;1
014217.78;0.78;6734.18S;6807.73W;0.78;14;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.33;0.00;0.00;0.00;1.000;9.810;19.9;26.3;0.141;0.160;0.160;5;0;11811;1;623;9.65;255;18;0;2;1
014224.08;0.08;6734.18S;6807.73W;0.08;15;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.33;0.00;0.00;0.00;1.000;9.850;19.9;26.4;0.113;0.117;0.117;4;0;11749;1;624;9.65;255;18;0;3;1
014230.40;0.40;6734.18S;6807.73W;0.40;8;2;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.33;0.00;0.00;0.00;1.000;11.110;19.9;26.4;0.193;0.422;0.449;4;0;11701;3;623;9.65;255;18;0;3;1
014236.75;0.75;6734.18S;6807.73W;0.75;13;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.00;0.00;0.00;0.00;1.000;11.880;19.9;26.4;0.112;0.128;0.128;2;0;11636;2;623;9.65;255;18;0;3;1
014243.05;1.05;6734.18S;6807.73W;1.05;14;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00;10.67;0.00;0.00;1.000;12.710;20.0;26.4;0.195;0.443;0.469;3;0;11731;1;624;9.65;255;18;0;3;1
014249.33;0.34;6734.18S;6807.73W;0.34;8;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.33;10.33;0.00;0.00;1.000;13.020;20.0;26.4;0.080;0.141;0.144;2;0;11653;1;624;9.65;255;18;0;2;1
014255.65;0.65;6734.18S;6807.73W;0.65;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.33;0.00;0.00;0.00;1.000;13.720;19.9;26.4;0.051;0.052;0.052;1;0;11677;1;624;9.65;255;18;0;3;1
014301.89;0.89;6734.18S;6807.73W;0.89;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;1.000;14.090;19.9;26.4;0.047;0.193;0.214;0;0;11666;0;624;9.65;255;18;0;3;1
014308.24;0.25;6734.19S;6807.73W;0.25;6;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.00;0.00;0.00;0.00;1.000;13.600;19.9;26.4;0.083;0.107;0.107;2;0;11684;2;624;9.65;255;18;0;3;1
014314.51;0.51;6734.19S;6807.73W;0.51;12;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;0.00;0.00;1.000;13.710;19.9;26.4;0.115;0.278;0.299;1;0;11763;2;623;9.65;255;18;0;3;1
014320.81;0.81;6734.19S;6807.73W;0.81;9;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.33;0.00;0.00;0.00;1.000;13.460;19.9;26.4;0.072;0.085;0.085;2;0;11815;0;623;9.65;255;18;0;3;1
014327.09;0.09;6734.19S;6807.73W;0.09;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.67;0.00;0.00;0.00;1.000;13.760;19.9;26.5;0.043;0.044;0.044;1;0;11972;1;624;9.65;255;18;0;3;1
014333.41;0.41;6734.19S;6807.73W;0.41;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;0.00;0.00;1.000;14.500;19.9;26.5;0.059;0.071;0.071;3;0;11907;2;624;9.65;255;18;0;3;1
014339.71;0.72;6734.19S;6807.73W;0.72;13;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.67;0.00;0.00;0.00;1.000;13.890;19.9;26.5;0.082;0.085;0.085;3;0;11741;0;624;9.65;255;18;0;3;1
014346.17;0.17;6734.19S;6807.73W;0.17;12;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.33;0.00;0.00;0.00;1.000;14.150;19.9;26.5;0.096;0.101;0.101;3;0;11826;1;624;9.65;255;18;0;3;1
014352.40;0.40;6734.19S;6807.73W;0.40;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;1.000;12.690;19.9;26.4;0.057;0.058;0.058;1;0;12108;0;624;9.65;255;18;0;3;1
014358.72;0.72;6734.19S;6807.73W;0.72;14;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.00;0.00;0.00;0.00;1.000;12.730;19.9;26.5;0.120;0.135;0.135;0;0;11917;1;624;9.65;255;18;0;3;1
014405.02;1.02;6734.19S;6807.73W;1.02;13;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.33;0.00;0.00;0.00;1.000;13.010;19.9;26.5;0.113;0.128;0.128;3;0;11924;1;624;9.65;255;18;0;3;1
014411.30;0.30;6734.19S;6807.73W;0.30;7;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.67;1.00;0.00;0.00;1.000;12.520;19.9;26.5;0.112;0.178;0.181;3;0;12029;1;624;9.65;255;18;0;3;1
014417.60;0.60;6734.19S;6807.73W;0.60;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;1.000;12.780;19.9;26.5;0.066;0.066;0.066;1;0;11920;1;624;9.65;255;18;0;3;1
014423.92;0.92;6734.19S;6807.73W;0.92;13;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.00;0.00;0.00;0.00;1.000;12.890;19.9;26.5;0.092;0.106;0.106;1;0;11900;2;624;9.65;255;18;0;3;1
014430.21;0.21;6734.19S;6807.73W;0.21;12;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.67;0.00;0.00;0.00;1.000;12.410;19.9;26.6;0.076;0.079;0.079;3;0;12054;1;624;9.65;255;18;0;3;1
014436.49;0.50;6734.19S;6807.73W;0.50;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;1.000;12.750;19.9;26.5;0.078;0.091;0.091;3;0;12085;1;624;9.65;255;18;0;3;1
014442.80;0.80;6734.19S;6807.73W;0.80;13;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;1.000;13.040;19.9;26.5;0.081;0.093;0.093;5;0;12119;1;624;9.65;255;18;0;3;1
014449.14;0.14;6734.19S;6807.73W;0.14;15;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.33;0.00;0.00;0.00;1.000;14.050;19.9;26.5;0.103;0.116;0.116;4;0;12101;1;624;9.65;255;18;0;3;1
014455.40;0.41;6734.19S;6807.73W;0.41;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;1.000;12.830;19.9;26.5;0.031;0.031;0.031;2;0;12057;0;624;9.65;255;18;0;3;1
014501.73;0.73;6734.19S;6807.73W;0.73;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;1.000;12.110;19.9;26.5;0.069;0.070;0.070;2;0;11794;2;623;9.65;255;18;0;3;1
014518.86;0.86;6734.19S;6807.74W;0.86;13;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.67;0.00;0.00;0.00;1.000;13.100;19.9;26.5;0.101;0.116;0.116;2;0;12164;1;624;9.65;255;18;0;3;1
014525.09;0.09;6734.19S;6807.74W;0.09;15;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.67;0.00;0.00;0.00;1.000;12.650;19.9;26.5;0.129;0.155;0.155;1;0;12072;1;624;9.65;255;18;0;3;1
014531.40;0.40;6734.19S;6807.74W;0.40;14;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.33;8.67;0.00;0.00;1.000;12.180;19.9;26.6;0.217;0.321;0.325;2;0;12105;1;624;9.65;255;18;0;3;1
014537.70;0.70;6734.19S;6807.74W;0.70;11;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.00;0.00;0.00;0.00;1.000;11.490;19.9;26.6;0.122;0.151;0.151;1;0;12109;3;624;9.65;255;18;0;3;1
014544.12;0.12;6734.19S;6807.74W;0.12;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.33;0.00;0.00;0.00;1.000;10.670;19.9;26.6;0.065;0.067;0.067;4;0;12058;3;624;9.65;255;18;0;3;1
014550.43;0.44;6734.19S;6807.74W;0.44;10;0;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;1.00;12.00;0.00;1.000;10.670;19.9;26.6;0.225;0.926;1.134;3;0;12077;0;624;9.65;255;18;0;3;1
014556.72;0.72;6734.19S;6807.74W;0.72;12;0;4;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;1.00;0.00;0.00;1.000;10.800;19.9;26.6;0.226;0.807;7.016;1;0;11622;1;624;9.65;255;18;0;3;1
014603.11;0.11;6734.19S;6807.74W;0.11;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.67;0.00;0.00;0.00;1.000;10.560;19.9;26.6;0.078;0.095;0.095;1;0;11966;1;624;9.65;255;18;0;3;1
014609.41;0.41;6734.19S;6807.74W;0.41;12;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.67;0.00;0.00;0.00;1.000;10.630;19.9;26.6;0.143;0.771;1.552;3;0;11992;3;624;9.65;255;18;0;3;1
014615.73;0.73;6734.19S;6807.74W;0.73;10;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.33;0.00;0.00;0.00;1.000;10.120;19.9;26.6;0.172;0.395;0.423;2;0;12055;2;624;9.65;255;18;0;3;1
014622.10;0.10;6734.19S;6807.74W;0.10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;1.000;9.710;19.9;26.6;0.058;0.058;0.058;2;0;11932;2;624;9.65;255;18;0;3;1
014628.45;0.45;6734.19S;6807.74W;0.45;7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;1.000;9.710;19.9;26.6;0.074;0.090;0.090;2;0;11917;1;624;9.65;255;18;0;3;1
014634.74;0.74;6734.19S;6807.74W;0.74;11;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;10.00;0.00;1.000;10.490;19.9;26.6;0.174;0.620;0.801;3;0;11980;0;623;9.65;255;18;0;3;1
014641.07;1.07;6734.19S;6807.74W;1.07;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;1.000;10.590;19.9;26.6;0.048;0.048;0.048;5;0;12036;2;624;9.65;255;18;0;3;1
014647.31;0.31;6734.19S;6807.74W;0.31;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;1.000;10.890;19.9;26.6;0.056;0.070;0.070;0;0;12002;1;623;9.65;255;18;0;3;1
014653.63;0.64;6734.19S;6807.74W;0.64;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;1.000;10.480;19.9;26.6;0.037;0.038;0.038;4;0;11983;1;624;9.65;255;18;0;3;1
014659.93;0.94;6734.19S;6807.74W;0.94;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.33;0.00;0.00;0.00;1.000;10.900;19.9;26.6;0.081;0.097;0.098;2;0;11765;0;624;9.65;255;18;0;3;1
014706.22;0.22;6734.19S;6807.74W;0.22;15;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.67;13.00;0.00;0.00;1.000;10.840;19.9;26.6;0.133;0.206;0.209;4;0;12025;0;624;9.65;255;18;0;3;1
014712.54;0.54;6734.19S;6807.74W;0.54;12;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;8.67;0.00;0.00;1.000;10.840;19.9;26.6;0.105;0.177;0.180;4;0;11906;0;624;9.65;255;18;0;3;1
014718.88;0.88;6734.19S;6807.74W;0.88;10;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.33;0.00;0.00;0.00;1.000;10.840;19.9;26.6;0.094;0.110;0.110;2;0;12027;2;624;9.65;255;18;0;3;1
014725.12;0.13;6734.19S;6807.74W;0.13;8;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.67;0.00;0.00;0.00;1.000;10.760;19.9;26.6;0.156;0.377;0.405;2;0;11950;2;624;9.65;255;18;0;3;1
014731.44;0.44;6734.19S;6807.74W;0.44;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;1.000;10.220;19.9;26.7;0.077;0.078;0.078;4;0;11815;3;623;9.65;255;18;0;3;1
014737.74;0.74;6734.19S;6807.74W;0.74;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.67;0.00;0.00;0.00;1.000;10.460;19.9;26.6;0.051;0.052;0.052;3;0;11848;1;623;9.65;255;18;0;3;1
014744.09;0.09;6734.19S;6807.74W;0.10;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.00;0.00;0.00;0.00;1.000;11.080;19.9;26.7;0.070;0.073;0.073;0;0;11686;2;624;9.65;255;18;0;3;1
014750.35;0.35;6734.19S;6807.74W;0.35;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.67;0.00;0.00;0.00;1.000;10.530;19.9;26.6;0.065;0.081;0.081;0;0;11740;0;624;9.65;255;18;0;3;1
014756.66;0.66;6734.19S;6807.74W;0.66;14;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.00;1.00;0.00;0.00;1.000;10.810;19.9;26.7;0.171;0.260;0.263;3;0;11791;0;624;9.65;255;18;0;3;1
014802.95;0.95;6734.19S;6807.74W;0.95;7;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.33;0.00;0.00;0.00;1.000;10.200;19.9;26.6;0.127;0.346;0.374;6;0;11719;1;624;9.65;255;18;0;3;1
014809.31;0.31;6734.19S;6807.74W;0.31;8;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.33;1.33;0.00;10.67;1.000;10.360;19.9;26.7;0.133;0.881;3.445;2;0;11783;0;624;9.65;255;18;0;3;1
014815.59;0.60;6734.19S;6807.75W;0.60;11;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;1.000;9.870;19.9;26.7;0.095;0.112;0.112;3;0;11678;1;624;9.65;255;18;0;3;1
014821.91;0.91;6734.19S;6807.75W;0.91;10;4;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.67;0.00;0.00;0.00;1.000;9.780;19.9;26.7;0.192;0.424;0.453;4;0;11830;0;623;9.65;255;18;0;3;1
014828.22;0.22;6734.19S;6807.75W;0.22;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.00;0.00;0.00;0.00;1.000;9.850;19.9;26.7;0.079;0.082;0.082;1;0;11567;0;623;9.65;255;18;0;3;1
014834.46;0.46;6734.19S;6807.75W;0.46;11;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.33;0.00;0.00;0.00;1.000;10.020;19.9;26.7;0.121;0.140;0.140;3;0;11657;1;623;9.65;255;18;0;3;1
014840.78;0.79;6734.19S;6807.75W;0.79;5;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.67;0.00;0.00;0.00;1.000;10.460;19.9;26.7;0.082;0.717;1.511;1;0;11624;1;623;9.65;255;18;0;3;1
014847.08;0.08;6734.19S;6807.75W;0.08;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.00;0.00;0.00;0.00;1.000;10.960;19.9;26.7;0.076;0.079;0.079;4;0;11514;0;624;9.65;255;18;0;3;1
014853.39;0.39;6734.19S;6807.75W;0.39;4;3;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.00;8.33;0.00;0.00;1.000;11.230;19.9;26.7;0.137;0.800;1.542;3;0;11652;1;624;9.65;255;18;0;3;1
014859.71;0.71;6734.19S;6807.75W;0.71;11;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;1.000;11.120;19.9;26.7;0.085;0.099;0.099;2;0;11351;1;624;9.65;255;18;0;3;1
014905.97;0.97;6734.19S;6807.75W;0.97;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;1.000;11.240;19.9;26.7;0.070;0.071;0.071;5;0;11866;1;624;9.65;255;18;0;3;1
014912.27;0.27;6734.19S;6807.75W;0.27;13;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.33;0.00;0.00;0.00;1.000;10.970;19.9;26.7;0.104;0.108;0.108;2;0;11943;2;624;9.65;255;18;0;3;1
014918.57;0.57;6734.19S;6807.75W;0.57;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.67;0.00;0.00;0.00;1.000;10.970;19.9;26.7;0.074;0.076;0.076;2;0;12014;0;624;9.65;255;18;0;3;1
014924.85;0.85;6734.19S;6807.75W;0.85;13;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;1.000;11.380;19.9;26.7;0.131;0.728;1.458;2;0;11932;0;624;9.65;255;18;0;3;1
014931.14;0.14;6734.19S;6807.75W;0.14;17;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;1.000;11.820;19.9;26.7;0.136;0.163;0.163;1;0;12040;0;624;9.65;255;18;0;3;1
014937.47;0.47;6734.19S;6807.75W;0.47;10;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.67;0.00;0.00;0.00;1.000;11.650;19.9;26.7;0.116;0.144;0.144;4;0;11878;0;624;9.65;255;18;0;3;1
014943.76;0.76;6734.19S;6807.76W;0.76;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;1.000;11.970;19.9;26.7;0.061;0.062;0.062;6;0;11967;1;623;9.65;255;18;0;3;1
014950.09;0.09;6734.19S;6807.76W;0.09;10;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.67;8.67;0.00;0.00;1.000;11.880;19.9;26.7;0.201;0.468;0.495;5;0;12041;5;623;9.65;255;18;0;3;1
014956.38;0.38;6734.19S;6807.76W;0.38;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.33;0.00;0.00;0.00;1.000;11.850;19.9;26.7;0.068;0.070;0.070;2;0;12112;2;623;9.65;255;18;0;3;1
015002.74;0.74;6734.19S;6807.76W;0.74;9;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;1.000;11.550;19.9;26.7;0.072;0.086;0.086;5;0;12113;1;624;9.65;255;18;0;3;1
015008.98;0.99;6734.19S;6807.76W;0.99;15;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;1.00;0.00;0.00;1.000;11.870;19.9;26.7;0.137;0.216;0.219;4;0;12151;0;623;9.65;255;18;0;3;1
015015.26;0.26;6734.19S;6807.76W;0.26;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.67;0.00;0.00;0.00;1.000;11.950;19.9;26.7;0.049;0.050;0.050;1;0;12216;1;623;9.65;255;18;0;3;1
015021.61;0.61;6734.19S;6807.76W;0.61;9;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.33;0.00;12.00;0.00;1.000;12.250;19.9;26.7;0.075;0.431;0.586;2;0;12208;0;623;9.65;255;18;0;3;1
015027.89;0.89;6734.19S;6807.76W;0.89;7;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;1.000;12.250;19.9;26.7;0.085;0.111;0.111;3;0;12164;0;623;9.65;255;18;0;3;1
015034.24;0.25;6734.19S;6807.76W;0.25;7;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.33;0.00;1.33;0.00;1.000;12.030;19.9;26.7;0.090;0.454;0.612;3;0;12287;1;624;9.65;255;18;0;3;1
015040.48;0.48;6734.19S;6807.76W;0.48;11;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.00;0.00;0.00;0.00;1.000;10.830;19.9;26.7;0.112;0.129;0.130;4;0;12258;1;624;9.65;255;18;0;3;1
015046.79;0.80;6734.19S;6807.76W;0.80;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.33;0.00;0.00;0.00;1.000;11.110;19.9;26.7;0.083;0.085;0.085;2;0;12197;0;623;9.65;255;18;0;3;1
015053.10;0.10;6734.19S;6807.76W;0.10;13;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;1.000;11.110;19.9;26.7;0.145;0.516;0.568;1;0;12098;1;623;9.65;255;18;0;3;1
015059.38;0.38;6734.19S;6807.76W;0.38;12;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.67;0.00;0.00;0.00;1.000;11.500;19.9;26.6;0.111;0.127;0.127;3;0;11973;2;624;9.65;255;18;0;3;1
015105.73;0.74;6734.19S;6807.76W;0.74;12;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;1.000;11.530;19.9;26.7;0.125;0.317;0.342;2;0;12199;2;624;9.65;255;18;0;3;1
015112.05;1.05;6734.19S;6807.76W;1.05;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;1.000;11.530;19.9;26.7;0.053;0.054;0.054;3;0;12155;1;624;9.65;255;18;0;3;1
015118.34;0.34;6734.19S;6807.76W;0.34;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.67;0.00;0.00;0.00;1.000;12.280;19.9;26.7;0.073;0.075;0.075;0;0;12120;2;623;9.65;255;18;0;3;1
015124.57;0.57;6734.19S;6807.76W;0.57;8;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.33;0.00;0.00;0.00;1.000;12.200;19.9;26.7;0.093;0.795;1.498;1;0;11988;2;623;9.65;255;18;0;3;1
